image195.jpeg,"Modify the image so that it shows a family photo of three people, with the father standing next to the mother. Keep the background unchanged, preserving the original perspective, lighting, and surrounding elements."
image24.jpeg,"Modify the image so that behind this couple is a sea at sunset, with seagulls flying over the water. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while enhancing the warm colors of the sunset and the natural movement of the seagulls to create a realistic and romantic atmosphere."
image140.jpeg,"Modify the image to create a wedding certificate photo for this couple. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding realistic and formal elements of a wedding certificate, such as official stamps, signatures, and decorative borders, to make it look authentic."
image61.jpeg,"Modify the image so that the background is replaced with a desert under moonlight. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating a realistic moonlit desert scene in the background."
image183.jpeg,"Modify the image so that the man's shirt is changed to white. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new white shirt looks natural and realistic."
image19.jpeg,"Modify the image so that the background is replaced with a dense forest. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the lush, green forest to create a natural and realistic environment."
image54.jpeg,"Modify the image so that the background is replaced with the Eiffel Tower. Keep the original photo’s perspective, lighting, and foreground elements unchanged, ensuring the new background looks natural and realistic."
image219.jpeg,"Modify the image so that the baby is wearing shoes. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding realistic and appropriately sized shoes to the baby's feet."
image145.jpeg,"Modify the image to make the skin on the person's fingers appear fairer, lengthen the hair, and further soften the areas around the corners of the mouth and eyes. Maintain the original lighting, perspective, and surrounding elements to keep the image natural and realistic."
image44.jpeg,"Modify the image so that the background behind the girl is replaced with a grassy meadow at the foot of the mountain. Keep the original photo’s perspective, lighting, and the girl’s appearance unchanged, ensuring the new background looks natural and realistic."
image35.jpeg,"Modify the image so that the background is replaced with the Eiffel Tower during sunset. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the warm, golden hues of the sunset around the Eiffel Tower to create a natural and realistic scene."
image251.jpeg,"Modify the image to remove the strands of hair that are covering the face. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the face clearly visible and unobstructed."
image176.jpeg,"Modify the image so that the background is blurred, creating a soft and out-of-focus effect. Keep the main subject sharp and clear, preserving the original lighting and colors for a natural look."
image28.jpeg,"Modify the image so that the background is replaced with Paris Disneyland, removing all pedestrians. Keep the original photo’s perspective, lighting, and main subjects unchanged, ensuring the new background blends naturally and realistically with the existing elements."
image160.jpeg,"Modify the image so that the background base color is changed to Morandi blue. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current background color with a soft, muted Morandi blue tone that looks natural and harmonious."
image57.jpeg,"Modify the image so that the background is replaced with a lawn covered in blooming flowers. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating a vibrant and natural flower-filled grassy background that looks realistic."
image230.jpeg,"Modify the image so that the background is replaced with a traditional Chinese gongbi painting style background. Keep the original photo’s main subjects, perspective, and lighting unchanged, while seamlessly integrating the detailed and delicate gongbi art background to create a harmonious and realistic composition."
image146.jpeg,"Modify the image so that the eye pupils of the person in the photo are changed to a natural brown color. Keep the original lighting, facial features, and surrounding elements unchanged to maintain realism."
image215.jpeg,"Modify the image to remove the flower crown from the girl's head. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the removal looks natural and seamless."
image135.jpeg,"Modify the image to remove the accessory on the girl's nose. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the removal looks natural and seamless."
image153.jpeg,"Modify the image so that the woman's clothing is replaced with a traditional qipao dress. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new outfit looks natural and fits seamlessly with the scene."
image202.jpeg,"Modify the image by adding a hair clip to the girl's hair. Keep the original lighting, perspective, and surrounding elements unchanged, ensuring the hair clip looks natural and well-integrated."
image149.jpeg,"Modify the image to remove the bracelet from the woman's arm. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the arm looks natural and unaltered except for the absence of the bracelet."
image136.jpeg,"Modify the image by adding a large gold chain necklace to the man on the left. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the gold chain looks realistic and naturally fits the man's posture and style."
image173.jpeg,"Modify the image so that the mother’s hairstyle is changed to a traditional Chinese bun. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current hairstyle with an elegant and authentic Chinese-style bun that looks natural and realistic."
image203.jpeg,"Modify the image to remove the butterfly pattern from the little girl's clothes. Keep the original texture, color, and lighting of the clothes unchanged, ensuring a natural and seamless appearance where the butterfly pattern was removed."
image185.jpeg,"Modify the image so that the woman is taller, approximately half a head shorter than the man beside her. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adjusting the woman's height realistically to match this description."
image216.jpeg,"Modify the image to remove the hat from the elderly person's head. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the removal looks natural and seamless."
image166.jpeg,"Modify the image so that the grass in the basin on top of the woman on the right is replaced with fruit. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the fruit look natural and realistic within the basin."
image170.jpeg,"Modify the image to show the girl walking the dog. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding a natural and realistic scene of the girl holding the dog's leash and walking together."
image237.jpeg,"Modify the image so that the girl is indoors, petting a cat. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while changing the setting to an indoor environment where the girl is gently interacting with a cat in a natural and realistic manner."
image211.jpeg,"Modify the image so that both the kitten and the puppy are dressed in clothes. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding realistic and fitting outfits to the animals that enhance their appearance naturally."
image190.jpeg,"Modify the image so that the branch in the dog's mouth is replaced with a small ball. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new object looks natural and realistic."
image231.jpeg,"Modify the image so that the dog's harness is replaced with a T-shirt. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the T-shirt look natural and fitting on the dog."
image209.jpeg,"Modify the image to add a small harness on the dog. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the harness so it looks natural and fits the dog comfortably."
image249.jpeg,"Modify the image by adding a vest to the small dog. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the vest fits naturally and looks realistic on the dog."
image186.jpeg,"Modify the image so that the dog's fur appears smoother and silkier. Maintain the original lighting, colors, and background elements unchanged, enhancing only the texture and appearance of the fur to look natural and soft."
image150.jpeg,"Modify the image to remove the wrinkles and creases on the small dog’s body. Keep the original lighting, texture, and surrounding elements unchanged, ensuring the dog’s fur looks smooth and natural."
image199.jpeg,"Modify the image so that the dog's clothing is changed to pink. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current clothing with a natural-looking pink outfit that fits the dog realistically."
image158.jpeg,"Modify the image by adding a purple hat to the small dog. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the hat looks naturally placed and realistic on the dog."
image247.jpeg,"Modify the image so that the clothes on the small dog are changed into a little skirt. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically transforming the dog's outfit into a cute skirt."
image212.jpeg,"Modify the image to add a traffic uniform to the small dog. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically dressing the dog in a detailed and fitting traffic uniform."
image217.jpeg,"Modify the image to remove the bell collar from the kitten's neck. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the kitten looks natural and the area around the neck appears seamless and realistic."
image252.jpeg,"Modify the image so that the orange on the kitten's head is replaced with an orange hat. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new hat looks natural and fits well on the kitten's head."
image151.jpeg,"Modify the image so that the kitten has a wink expression. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while changing the kitten’s facial expression to a playful wink that looks natural and realistic."
image187.jpeg,"Modify the image so that the giant panda is holding bamboo. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding the bamboo naturally into the panda's embrace, making it look realistic and harmonious with the scene."
image154.jpeg,"Modify the image so that a pine cone is added to the squirrel's hand. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the pine cone looks natural and seamlessly integrated with the squirrel's hand."
image180.jpeg,"Modify the image by adding a vest to the little monkey. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the vest onto the monkey to look natural and realistic."
image188.jpeg,"Modify the image by adding a small hat to the little duck. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the hat looks natural and fits well on the duck."
image161.jpeg,"Modify the image to remove the reflections on the water surface. Keep the original perspective, lighting, and surrounding elements unchanged, ensuring the water appears clear and natural without any reflective glare."
image253.jpeg,"Modify the image so that the ground is transformed into a lush green surface. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current ground with natural, vibrant green grass or vegetation that looks realistic."
image225.jpeg,"Modify the image to remove all grass from the desert area. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the desert appears natural and barren without any vegetation."
image137.jpeg,"Modify the image to remove the clouds that are obstructing the view of the mountains. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the mountains fully visible and clear."
image147.jpeg,"Modify the image so that the flower buds at the top bloom fully. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while enhancing the buds to appear vibrant and naturally blossomed."
image141.jpeg,"Modify the image so that the wilted flowers are replaced with fresh, blooming flowers. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while enhancing the flowers to look vibrant and lively, with natural colors and realistic details."
image238.jpeg,"Modify the image by adding several coconuts to the tree. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the coconuts look natural and realistic on the tree."
image181.jpeg,"Modify the image by adding a lotus flower on the water surface. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the lotus flower so it looks natural and realistic."
image240.jpeg,"Modify the image to remove the extra leaves on the right side. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the edited area blends naturally with the rest of the image."
image162.jpeg,"Modify the image to make the background color brighter while maintaining the original composition, lighting, and details. Enhance the brightness subtly to keep the natural look and feel of the image."
image182.jpeg,"Modify the image so that the background is changed to a winter snowy landscape. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current background with a realistic snow-covered scene that evokes a cold winter atmosphere."
image177.jpeg,"Modify the image so that the background is a night sky filled with stars. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current background with a realistic, starry night sky."
image254.jpeg,"Modify the image to add some lotus flowers in the water. Keep the original reflections, lighting, and water texture unchanged, while seamlessly integrating the lotus flowers so they appear natural and harmonious with the existing scene."
image155.jpeg,"Modify the image so that the background is transformed into a sunset scene. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current background with warm, golden hues and the characteristic colors of a sunset that look natural and realistic."
image255.jpeg,"Modify the image so that the background shows light rain falling gently. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding a realistic effect of small raindrops and a slightly overcast atmosphere."
image204.jpeg,"Modify the image by adding traditional Chinese ink wash paintings on the building's walls. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the delicate and artistic ink wash style onto the wall surfaces to enhance the cultural atmosphere."
image213.jpeg,"Modify the image to make the overall tone brighter. Keep the original composition, lighting, and details intact while enhancing the brightness and vibrancy of the colors to create a lighter and more vivid appearance."
image256.jpeg,"Modify the image so that the walls of the building are changed to a pink color. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the pink walls look natural and realistic."
image222.jpeg,"Modify the image to remove the reflections on the buildings. Keep the original perspective, lighting, and surrounding elements unchanged, ensuring the buildings appear clear and free of any reflective distortions."
image241.jpeg,"Modify the image so that the building's color changes to a golden hue. Keep the original lighting, shadows, and surrounding elements unchanged, ensuring the golden color looks natural and realistic."
image234.jpeg,"Modify the image so that Tom Cat is holding Jerry Mouse in his hand. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically adding Jerry Mouse being grasped by Tom Cat."
image171.jpeg,"Modify the image so that Nezha is sitting on a cloud. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while adding a realistic and detailed depiction of Nezha comfortably seated on a fluffy cloud."
image226.jpeg,"Modify the image so that Conan is squatting on the ground. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically integrating Conan in a natural pose on the floor."
image142.jpeg,"Modify the image so that the character is transformed into Sailor Moon's Sailor Mercury. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while changing the character's appearance to match Sailor Mercury's iconic look, including her blue sailor outfit, short blue hair, and accessories, ensuring a natural and realistic integration."
image205.jpeg,"Modify the image to resemble Vermeer's Girl with a Pearl Earring. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while transforming the subject's appearance, clothing, and background to match the style and details of the famous painting, ensuring a realistic and artistic effect."
image228.jpeg,"Modify the image by adding a rope ladder to the landing skids of the helicopter. Keep the original perspective, lighting, and surrounding elements unchanged, ensuring the rope ladder looks naturally integrated and realistic."
image138.jpeg,"Modify the image by adding a red flag fluttering on the pole at the top of the boat. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the flag looks natural and realistically integrated into the scene."
image184.jpeg,"Modify the image to make the overall colors brighter and more vivid. Keep the original composition, lighting, and details intact while enhancing the brightness and saturation to create a more lively and vibrant appearance."
image167.jpeg,"Modify the image so that the sushi pieces are arranged neatly in a straight row. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while ensuring the sushi alignment looks natural and orderly."
image214.jpeg,"Modify the image so that the tripe in the plate below is replaced with kelp. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically integrating the kelp in place of the tripe."
image163.jpeg,"Modify the image by adding some red and green chili peppers into the pot. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while realistically integrating the colorful chili peppers into the scene."
image196.jpeg,"Modify the image by adding more skewers of meat on the grill. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while enhancing the grill area with additional skewers that look fresh and appetizing."
image229.jpeg,"Modify the image so that the dumplings in the spoon are replaced with pieces of chicken. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the chicken pieces look natural and realistic within the spoon."
image168.jpeg,"Modify the image so that the hat on the small cake is replaced with a small crown. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new crown looks natural and fits well on the cake."
image178.jpeg,"Modify the image to remove the cilantro from the pot. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the pot looks natural and realistic without the cilantro."
image227.jpeg,"Modify the image to remove the red heart decoration on the ukulele. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the ukulele looks natural and unaltered aside from the removal of the decoration."
image169.jpeg,"Modify the image so that the flower on the hat is replaced with a bow. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the bow looks natural and well-integrated with the hat."
image210.jpeg,"Modify the image so that the printer is moved to the center. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while repositioning the printer to the central area of the image in a natural and realistic manner."
image164.jpeg,"Modify the image so that the decoration on the cup body is replaced with a rose pattern. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while seamlessly integrating the rose design to look natural and realistic."
image206.jpeg,"Modify the image so that the doll's eyes are open. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while making the doll's eyes appear naturally open and expressive."
image143.jpeg,"Modify the image to add a belt around the middle of the dress. Keep the original style, color, and texture of the dress intact, ensuring the belt looks natural and well-integrated with the garment. Maintain the lighting and perspective of the original photo."
image207.jpeg,"Modify the image so that the shoes are changed to a blue color. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, while replacing the current shoe color with a natural and realistic blue tone."
image174.jpeg,"Modify the image so that the text 'YUANSU' is changed to 'SHIJUE'. Keep the original style, font, and color consistent with the existing design, ensuring the new text blends naturally into the image without altering other elements."
image156.jpeg,"Modify the image by changing the text from 'Waiting for the spring breeze to be proud, waiting for time's approval' to 'Waiting for the wind to come, also waiting for you'. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the new text blends naturally and harmoniously with the image."
image242.jpeg,"Modify the image so that the text 'iPhone' is replaced with 'Honor'. Keep the original font style, size, color, and positioning consistent to maintain the natural appearance of the image. Ensure the modification blends seamlessly with the surrounding elements."
image191.jpeg,"Modify the image so that the text '星海科技' is changed to '荣耀终端'. Keep the original style, font, color, and surrounding elements unchanged to maintain a natural and seamless appearance."
image200.jpeg,Modify the image by changing the text 'natural care' to 'organic care' using the Microsoft YaHei font with a font size of 22. Keep the rest of the image unchanged.
image165.jpeg,"Modify the image by adding the text '智慧视觉' below the logo. Ensure the added text integrates seamlessly with the existing design, maintaining the original style, color scheme, and overall visual balance of the image."
image243.jpeg,"Modify the image by adding the text 'natural care' below the logo in a FangSong-style font, size 24. Keep the original image's style, colors, and layout unchanged, ensuring the added text blends naturally with the existing design."
image152.jpeg,"Modify the image by adding the text 'Honor Digital Phone Global Ambassador Xiao Zhan Powerfully Interprets the Four-Color Aesthetic Masterpiece!' on the billboard. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the added text looks natural and integrated with the billboard surface."
image192.jpeg,"Modify the image to have an anime style. Keep the original composition and details intact, but transform the visual elements to reflect the characteristic features of anime art, such as vibrant colors, stylized characters, and clean lines."
image145.jpeg,"Modify the image to have a cartoon style. Keep the original composition and elements intact, but transform the visual appearance to resemble a colorful, stylized cartoon illustration with bold outlines and simplified shapes."
image140.jpeg,"Modify the image to have a watercolor painting style. Keep the original composition and details intact, but apply soft, flowing brush strokes and subtle color blending typical of watercolor art, creating a delicate and artistic effect."
image144.jpeg,"Modify the image to have a sketch style, resembling a hand-drawn pencil sketch. Maintain the original composition and details, but transform the textures and shading to mimic pencil strokes and shading techniques, giving the photo an artistic, monochrome sketch appearance."
image257.jpeg,"Modify the image to have a 3D emoji style, with expressive and exaggerated facial features typical of 3D emoji designs. Keep the original image's perspective, lighting, and background elements unchanged while transforming the main subject into a vibrant, cartoonish 3D emoji character."
image193.jpeg,"Modify the image to create a chibi-style avatar. Maintain the original composition and colors, but transform the character into a cute, stylized, and simplified cartoon form typical of chibi art."
image159.jpeg,"Modify the image to create a photo-realistic style picture. Maintain the original composition, lighting, and details, enhancing the image to have a natural and authentic photographic appearance."
image246.jpeg,"Modify the image to have a traditional Chinese style, incorporating elements such as classical Chinese architecture, elegant landscapes, and cultural motifs. Maintain the original composition and lighting while enhancing the image with authentic colors and textures characteristic of Chinese art."
image248.jpeg,"Modify the image to have a watercolor painting style. Keep the original composition and details intact, but apply soft, flowing brush strokes and subtle color blending typical of watercolor art."
image183.jpeg,"Modify the image to have a 3D toy style appearance. Enhance the photo with vibrant colors, smooth and rounded shapes typical of 3D toys, and a playful, cartoonish look. Keep the original composition and lighting intact while transforming the objects to look like realistic 3D toys."
image232.jpeg,"Modify the image to have a style inspired by Studio Ghibli, featuring soft colors, whimsical and detailed backgrounds, and a warm, nostalgic atmosphere. Keep the original composition and elements intact while applying the Ghibli-style artistic effects."
image235.jpeg,"Modify the image to have a claymation style, with textures and colors resembling handcrafted clay models. Maintain the original composition and lighting, while transforming the visual appearance to mimic the unique, tactile look of clay art."
image223.jpeg,"Modify the image to have a cyber-mechanical style, incorporating futuristic mechanical elements, metallic textures, and neon lighting effects. Maintain the original composition and details while transforming the overall aesthetic to a high-tech cybernetic theme."
image172.jpeg,"Modify the image to have a superhero comic book style. Keep the original composition and characters intact, but apply bold colors, dynamic shading, and stylized line art typical of superhero comics."
image139.jpeg,"Modify the image to have a pixel art style. Keep the original composition and colors, but transform the image into a pixelated, retro video game aesthetic with clear, blocky pixels and simplified details."
image250.jpeg,"Modify the image to remove the stray hairs on the forehead and transform the style into a Ghibli-inspired illustration. Maintain the original composition, lighting, and facial features while applying the characteristic soft colors, smooth lines, and whimsical atmosphere typical of Ghibli animation."
image236.jpeg,"Modify the image to an anime style and remove the handbag from the hand. Keep the original character's pose, lighting, and background elements unchanged, ensuring a natural and seamless modification."
image218.jpeg,"Modify the image to remove the reflections on the glasses and eliminate the pink balloons. Generate a new image with a pixel art style. Keep the original composition, lighting, and other elements unchanged while applying these modifications."
image220.jpeg,"Modify the image to remove the reflections on the glasses, and transform the image into a 3D toy style. Maintain the original composition and lighting while giving the subject a playful, three-dimensional toy-like appearance with vibrant colors and smooth textures."
image157.jpeg,"Modify the image to remove the passersby and transform the scene into a watercolor style painting. Maintain the original composition and lighting, while applying soft, flowing watercolor textures and colors to create an artistic and delicate effect."
image175.jpeg,"Modify the image to remove the wrinkles on the shirt and eliminate the hat being held. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, ensuring the modifications look natural and seamless."
image179.jpeg,"Modify the image to remove the reflections on the glass and eliminate the black object on the left side. Maintain the original lighting, perspective, and surrounding elements to ensure a natural and seamless appearance."
image244.jpeg,"Modify the image to remove the reflections on the glass and generate a romantic light and shadow style. Keep the original composition and lighting consistent, enhancing the image with soft, warm, and dreamy lighting effects that evoke a romantic atmosphere."
image197.jpeg,"Modify the image by removing all English text present in the picture, and replace the phrase '浪漫降落' with '执子之手，与子偕老'. Keep the original style, colors, and composition intact to maintain a natural and harmonious look."
image208.jpeg,"Modify the image to remove the wrinkles on the clothes and generate a delicate anime-style picture, adding the text 'Never Give Up'. Keep the original character's pose, lighting, and background elements unchanged, enhancing the image with smooth textures and vibrant colors while integrating the text naturally into the composition."
image239.jpeg,"Modify the image to remove the watermark, and add the text 'Delicious Crayfish Get' at the top of the image. Keep the original composition, colors, and lighting unchanged to maintain a natural look."
image198.jpeg,"Modify the image to be a cartoon style, and add the text ""Happy Parent-Child Time"" at the top of the image. Keep the original composition and colors consistent with a cheerful and playful atmosphere."
image194.jpeg,"Modify the image to have a Ghibli-style aesthetic, capturing the whimsical and detailed animation look typical of Studio Ghibli films. Maintain the original composition and lighting while applying the characteristic soft colors and artistic style.	Modify the image so that the flower in the girl's hand is changed to a pink one. Keep the original photo’s perspective, lighting, and surrounding elements unchanged, only replacing the flower with a natural-looking pink flower.	Modify the image by changing the boy's outfit to a black suit. Preserve the original pose, lighting, and background, ensuring the black suit looks realistic and fits naturally on the boy."
image245.jpeg,"Modify the image to have a traditional Chinese style, incorporating elements such as classical architecture, traditional clothing, and natural scenery that reflect the essence of Chinese culture. Maintain the original composition and lighting to preserve authenticity.
Modify the image so that the flowers on the right side are brighter and more vivid in color, enhancing their visual impact while keeping the rest of the image unchanged.
Modify the image by changing the color of the oranges on the table from yellow to a natural, vibrant orange. Ensure the texture and lighting on the fruit remain realistic and consistent with the original image."
image221.jpeg,"Modify the image to have a claymation style, with textures and colors resembling handcrafted clay models, while preserving the original composition and details.
Modify the image to make the dog appear cuter, enhancing its features to be more adorable and appealing, without changing the overall scene.
Modify the image to make the eyes brighter and more vivid, adding a natural shine and sparkle, while keeping the rest of the image unchanged."
